"","Predict","Real"
"110-69-0",0.0233602881454117,0
"140-11-4",0.0233604619185643,0
"53-19-0",0.285341999189223,0
"106-47-8",0.327724718306202,1
"2231-57-4",0.0233606892718424,0
"111-40-0",0.0233602881454117,0
"77-48-5",0.0233602881454117,0
"15299-99-7",0.0233611324733294,1
"100-80-1",0.0233602881454117,0
"87818-31-3",0.0233602881454117,0
"79-19-6",0.0233679014703381,0
"123-15-9",0.0233602881454117,0
"616-47-7",0.0233602881454117,0
"87674-68-8",0.327723483422184,0
"90325-47-6",0.0233602881454117,0
"1563-66-2",0.256976983277916,0
"110553-27-0",0.294720002145652,0
"82657-04-3",0.0233602881454117,1
"68359-37-5",0.327736039274766,0
"51-30-9",0.023376842066326,0
"1656-48-0",0.0233602881454117,0
"1646-88-4",0.0233602881454117,0
"311-45-5",0.318426976088302,0
"112-03-8",0.0233602881454117,0
"87-91-2",0.0233602881454117,0
"52315-07-8",0.327736039274766,0
"87-41-2",0.0233602881454117,0
"140-10-3",0.0233602881454117,0
"87546-18-7",0.327731936090389,1
"3064-70-8",0.0233602881454117,0
"3737-41-5",0.0233602881454117,0
"NOCAS_47325",0.0233602881454117,0
"825643-57-0",0.0233602881454117,0
"4390-04-9",0.0233602881454117,0
"108-32-7",0.0233602881454117,0
"105-60-2",0.0233602881454117,0
"103-69-5",0.0233781398955938,0
"6381-77-7",0.0233602881454117,0
"55179-31-2",0.0233606399235332,0
"626-48-2",0.0233602881454117,0
"85509-19-9",0.327708408414549,0
"101463-69-8",0.327736039274766,0
"95-49-8",0.0233604378527574,0
"108-95-2",0.0233960819832385,0
"161050-58-4",0.327736039274766,0
"29548-30-9",0.0233602881454117,0
"105-90-8",0.0233602881454117,0
"95-32-9",0.0239593160964627,0
"66-71-7",0.023360816087792,0
"6728-26-3",0.0233602881454117,0
"2675-77-6",0.0233762775595343,0
"33956-49-9",0.0233602881454117,0
"126-07-8",0.327736039274766,0
"200940-23-4",0.327736039274766,0
"NOCAS_48522",0.0233602881454117,0
"19044-88-3",0.327736039274766,0
"684-93-5",0.0233602881454117,0
"18172-67-3",0.0233602881454117,0
"7786-34-7",0.0233641339985282,0
"106-46-7",0.0890709405673578,0
"112-31-2",0.0233602881454117,0
"19666-30-9",0.0416399774198277,0
"41484-35-9",0.0233602881454117,0
"136042-19-8",0.0233602881454117,1
"83-56-7",0.313915319579218,0
"108-39-4",0.0320113562809363,0
"106-30-9",0.0233602881454117,0
"94-71-3",0.02440735234826,0
"102-85-2",0.0233602881454117,0
"87-25-2",0.0266748397636635,0
"80-07-9",0.327736039274766,0
"111-87-5",0.0233602881454117,0
"1212-29-9",0.256418563958495,0
"1156-19-0",0.0233602881454117,0
"126-00-1",0.327736039274766,0
"584-03-2",0.0233602881454117,0
"35958-30-6",0.327736039274766,0
"108-68-9",0.287375748191316,0
"959-98-8",0.0233913746854443,0
"127-51-5",0.0233602881454117,0
"98-53-3",0.0233602881454117,0
"118-82-1",0.327736039274766,0
"NOCAS_47377",0.0233602881454117,0
"113-48-4",0.0233602881454117,0
"1118-92-9",0.0233602881454117,0
"55335-06-3",0.0233608459864343,0
"59-50-7",0.327313525652596,1
"609-54-1",0.0233602881454117,0
"127-47-9",0.0233602881454117,1
"100-37-8",0.0233602881454117,0
"643-28-7",0.0233602881454117,0
"3319-31-1",0.0233602881454117,0
"1112-39-6",0.0233605459334982,0
"140-49-8",0.327734538304433,0
"104-54-1",0.0233602881454117,0
"95-94-3",0.0239054782261323,0
"5870-93-9",0.0233602881454117,0
"95-13-6",0.0233602881454117,0
"72-54-8",0.3253937121929,0
"112-30-1",0.0233602881454117,0
"50-28-2",0.327736039274766,0
"65-23-6",0.0419165184322643,0
"1760-24-3",0.0233602881454117,0
"115-77-5",0.0233602881454117,0
"3739-38-6",0.150166208746763,0
"6893-02-3",0.327736039274766,0
"193-39-5",0.327736039274766,0
"68157-60-8",0.327736039274766,0
"2859-67-8",0.0233872373508555,0
"77-86-1",0.0233602881454117,0
"22839-47-0",0.0233602881454117,0
"94-26-8",0.0239185138961535,1
"129-00-0",0.325157335839528,0
"105-67-9",0.031760815218015,1
"1689-84-5",0.327736039274766,0
"118-58-1",0.0233786905132584,0
"106-49-0",0.112925019506412,0
"957-51-7",0.0233602881454117,0
"6789-88-4",0.0233602881454117,0
"212141-51-0",0.327736039274766,1
"NOCAS_48516",0.0233607212619323,0
"25168-05-2",0.0233602881454117,0
"122-99-6",0.0233602881454117,0
"207736-05-8",0.327736039274766,0
"72-55-9",0.327120422340291,0
"116-17-6",0.0233602881454117,0
"102-76-1",0.0233604010110277,0
"140-08-9",0.0233735449426473,0
"57-11-4",0.0233602881454117,0
"90-12-0",0.0233602881454117,0
"24307-26-4",0.0233602881454117,0
"94-59-7",0.0938287267072112,0
"6923-22-4",0.0244323806754336,0
"569-64-2",0.131686643592432,0
"80-26-2",0.0233616612839114,0
"58654-67-4",0.0233602881454117,0
"137-66-6",0.0233602881454117,0
"129453-61-8",0.0233602881454117,0
"150-46-9",0.0233632943975077,0
"20265-97-8",0.309481576226429,1
"1843-05-6",0.0233602881454117,0
"55-38-9",0.327736039274766,1
"498-81-7",0.0233602881454117,0
"17230-88-5",0.327736039274766,0
"50-27-1",0.327735573489609,0
"84-58-2",0.0233602881454117,0
"78-59-1",0.0233602881454117,0
"33089-61-1",0.0233796506921545,0
"56-95-1",0.327736039274766,0
"253450-09-8",0.327736039274766,1
"584-13-4",0.0233605409006368,0
"123-07-9",0.0406018525995307,0
"2756-56-1",0.0233602881454117,0
"88-85-7",0.117282978616452,0
"309-00-2",0.128869175841044,0
