"Predict"	"Real"
"97-74-5"	0.0201072386058981	0
"103-90-2"	0	0
"77-93-0"	0	0
"86-73-7"	0.0208333333333333	0
"199119-58-9"	0	0
"92-52-4"	0.0208333333333333	0
"1918-00-9"	0.0552486187845304	0
"1634-78-2"	0.0201072386058981	0
"26002-80-2"	0.0208333333333333	0
"563-04-2"	0.125	0
"128639-02-1"	0	1
"288104-79-0"	0	0
"732-26-3"	0.0208333333333333	0
"271-89-6"	0.0201072386058981	0
"94-46-2"	0.0201072386058981	0
"3268-49-3"	0.0201072386058981	0
"5153-25-3"	0	0
"120-55-8"	0.0208333333333333	0
"85-40-5"	0.0201072386058981	0
"19774-82-4"	0	0
"526-73-8"	0.0208333333333333	0
"120-51-4"	0.0208333333333333	0
"78-48-8"	0.0201072386058981	0
"2917-73-9"	0.0201072386058981	0
"109-08-0"	0.0201072386058981	0
"5333-42-6"	0.0201072386058981	0
"78-62-6"	0.0201072386058981	0
"61-73-4"	0.0208333333333333	1
"88-58-4"	0.0208333333333333	0
"2164-17-2"	0.0926430517711171	0
"142-62-1"	0.018970189701897	0
"361377-29-9"	0.666666666666667	0
"1214-39-7"	0.0926430517711171	1
"111-30-8"	0.018970189701897	0
"107-51-7"	0.018970189701897	0
"111-44-4"	0.018970189701897	0
"80-46-6"	1	0
"2832-40-8"	0.0303030303030303	1
"122-34-9"	0.0926430517711171	1
"75-64-9"	0.018970189701897	0
"151-21-3"	0.018970189701897	0
"2481-94-9"	0.0926430517711171	0
"5394-36-5"	0.018970189701897	0
"146011-65-6"	0.0926430517711171	0
"119-07-3"	0.0926430517711171	0
"110-69-0"	0.018970189701897	0
"140-11-4"	0.018970189701897	0
"53-19-0"	0.0926430517711171	0
"106-47-8"	0.888888888888889	1
"2231-57-4"	0.018970189701897	0
"111-40-0"	0.018970189701897	0
"77-48-5"	0.018970189701897	0
"15299-99-7"	0.018970189701897	1
"100-80-1"	0.0926430517711171	0
"87818-31-3"	0.0926430517711171	0
"79-19-6"	0.018970189701897	0
"123-15-9"	0.018970189701897	0
"616-47-7"	0.018970189701897	0
"87674-68-8"	0.0926430517711171	0
"90325-47-6"	0.018970189701897	0
"1563-66-2"	0.119565217391304	0
"110553-27-0"	0.0303030303030303	0
"82657-04-3"	0.0926430517711171	1
"68359-37-5"	0	0
"51-30-9"	0.916666666666667	0
"1656-48-0"	0.018970189701897	0
"1646-88-4"	0.018970189701897	0
"311-45-5"	0.0303030303030303	0
"112-03-8"	0.018970189701897	0
"87-91-2"	0.018970189701897	0
"52315-07-8"	0	0
"87-41-2"	0.0926430517711171	0
"140-10-3"	0.018970189701897	0
"87546-18-7"	0	1
"3064-70-8"	0.018970189701897	0
"3737-41-5"	0.018970189701897	0
"NOCAS_47325"	0.0926430517711171	0
"825643-57-0"	0.0926430517711171	0
"4390-04-9"	0.018970189701897	0
"108-32-7"	0.018970189701897	0
"105-60-2"	0.018970189701897	0
"103-69-5"	0.018970189701897	0
"6381-77-7"	0.018970189701897	0
"55179-31-2"	0.119565217391304	0
"626-48-2"	0.018970189701897	0
"85509-19-9"	0.0926430517711171	0
"101463-69-8"	0.0303030303030303	0
"95-49-8"	0.0926430517711171	0
"108-95-2"	0.018970189701897	0
"161050-58-4"	0.0454545454545454	0
"29548-30-9"	0.018970189701897	0
"105-90-8"	0.018970189701897	0
"95-32-9"	0.018970189701897	0
"66-71-7"	0.018970189701897	0
"6728-26-3"	0.018970189701897	0
"2675-77-6"	0	0
"33956-49-9"	0.018970189701897	0
"126-07-8"	0.119565217391304	0
"200940-23-4"	1	0
"NOCAS_48522"	0.0926430517711171	0
"19044-88-3"	0.0926430517711171	0
"684-93-5"	0.018970189701897	0
"18172-67-3"	0.018970189701897	0
"7786-34-7"	0.018970189701897	0
"106-46-7"	0.0926430517711171	0
"112-31-2"	0.018970189701897	0
"19666-30-9"	0.0303030303030303	0
"41484-35-9"	0.119565217391304	0
"136042-19-8"	0.0926430517711171	1
"83-56-7"	0.0303030303030303	0
"108-39-4"	0.916666666666667	0
"106-30-9"	0.018970189701897	0
"94-71-3"	0.0303030303030303	0
"102-85-2"	0.018970189701897	0
"87-25-2"	0	0
"80-07-9"	0.0926430517711171	0
"111-87-5"	0.018970189701897	0
"1212-29-9"	0.018970189701897	0
"1156-19-0"	0.0926430517711171	0
"126-00-1"	0.119565217391304	0
"584-03-2"	0.018970189701897	0
"35958-30-6"	0.0303030303030303	0
"108-68-9"	0	0
"959-98-8"	0.018970189701897	0
"127-51-5"	0.018970189701897	0
"98-53-3"	0.018970189701897	0
"118-82-1"	0.0303030303030303	0
"NOCAS_47377"	0.0926430517711171	0
"113-48-4"	0.018970189701897	0
"1118-92-9"	0.018970189701897	0
"55335-06-3"	0.119565217391304	0
"59-50-7"	1	1
"609-54-1"	0.0926430517711171	0
"127-47-9"	0.018970189701897	1
"100-37-8"	0.018970189701897	0
"643-28-7"	0.0769230769230769	0
"3319-31-1"	0.0926430517711171	0
"1112-39-6"	0.018970189701897	0
"140-49-8"	0.0926430517711171	0
"104-54-1"	0.018970189701897	0
"95-94-3"	0.0926430517711171	0
"5870-93-9"	0.018970189701897	0
"95-13-6"	0.0926430517711171	0
"72-54-8"	0.0926430517711171	0
"112-30-1"	0.018970189701897	0
"50-28-2"	0.119565217391304	0
"65-23-6"	0.0303030303030303	0
"1760-24-3"	0.018970189701897	0
"115-77-5"	0.018970189701897	0
"3739-38-6"	0.119565217391304	0
"6893-02-3"	0.119565217391304	0
"193-39-5"	0.0926430517711171	0
"68157-60-8"	0.0926430517711171	0
"2859-67-8"	0.018970189701897	0
"77-86-1"	0.018970189701897	0
"22839-47-0"	0.018970189701897	0
"94-26-8"	1	1
"129-00-0"	0.018970189701897	0
"105-67-9"	0.0303030303030303	1
"1689-84-5"	0.0303030303030303	0
"118-58-1"	0.0303030303030303	0
"106-49-0"	0.0769230769230769	0
"957-51-7"	0.0926430517711171	0
"6789-88-4"	0.018970189701897	0
"212141-51-0"	0.0926430517711171	1
"NOCAS_48516"	0	0
"25168-05-2"	0.018970189701897	0
"122-99-6"	0.018970189701897	0
"207736-05-8"	0.888888888888889	0
"72-55-9"	0.0926430517711171	0
"116-17-6"	0.018970189701897	0
"102-76-1"	0.018970189701897	0
"140-08-9"	0.018970189701897	0
"57-11-4"	0.018970189701897	0
"90-12-0"	0.018970189701897	0
"24307-26-4"	0.018970189701897	0
"94-59-7"	0.119565217391304	0
"6923-22-4"	0.018970189701897	0
"569-64-2"	0.0926430517711171	0
"80-26-2"	0.018970189701897	0
"58654-67-4"	0.018970189701897	0
"137-66-6"	0.018970189701897	0
"129453-61-8"	0.0303030303030303	0
"150-46-9"	0.018970189701897	0
"20265-97-8"	0.888888888888889	1
"1843-05-6"	0.119565217391304	0
"55-38-9"	0.0303030303030303	1
"498-81-7"	0.018970189701897	0
"17230-88-5"	0.0926430517711171	0
"50-27-1"	0.119565217391304	0
"84-58-2"	0.018970189701897	0
"78-59-1"	0.018970189701897	0
"33089-61-1"	0.0926430517711171	0
"56-95-1"	0.0926430517711171	0
"253450-09-8"	0.0926430517711171	1
"584-13-4"	0.018970189701897	0
"123-07-9"	1	0
"2756-56-1"	0.018970189701897	0
"88-85-7"	1	0
"309-00-2"	0.018970189701897	0
