"Predict"	"Real"
"123-00-2"	0.0147862397484376	0
"6174-86-3"	0.0351377516392494	0
"626-39-1"	0.00311157955417005	0
"5850-86-2"	0.311482360131125	0
"1024-57-3"	0.0608204803773826	0
"4422-95-1"	0.00134146226698367	0
"98967-40-9"	0.392325035064397	0
"6624-73-3"	0.0135730603889866	0
"106-44-5"	0.0929540730488999	1
"99-54-7"	0.0382055655299541	0
"120-12-7"	0.00819572389155391	0
"163515-14-8"	0.0015541314818253	0
"538-75-0"	0.00920278211801188	0
"23184-66-9"	0.0228322500333974	0
"NOCAS_48505"	0.363687593491413	0
"81335-37-7"	0.0123195260853602	0
"97-23-4"	0.633405502527101	0
"85532-75-8"	0.0175768018798882	1
"93-92-5"	0.00624101361749378	0
"2934-05-6"	0.00569131464392555	0
"23386-52-9"	0.00998184589490106	0
"140939-17-9"	0.0142265691731717	0
"1582-09-8"	0.113427226541032	0
"117-08-8"	0.000545450516920538	0
"36734-19-7"	0.0153839103069087	0
"79-43-6"	0.0118998059895787	0
"580-51-8"	0.142268475943989	1
"102-96-5"	0.0179775781803033	0
"110-62-3"	0.00424167675156559	0
"7378-99-6"	0.00336104465781194	0
"79538-32-2"	0.000209937947966127	0
"6843-66-9"	0.000700837364072933	0
"732-11-6"	0.998824720338519	1
"1470-94-6"	0.515976086856911	0
"95-50-1"	0.00218811372514919	0
"55290-64-7"	0.00473449736286078	1
"49562-28-9"	0.0551030102125886	0
"4107-98-6"	0.00864976976880809	0
"838-88-0"	0.960674393782701	1
"13194-48-4"	0.0141798570783725	0
"56-37-1"	0.000299133740005716	0
"826-62-0"	0.00320948703353939	0
"1163-19-5"	0.937102829812914	0
"58-86-6"	0.00801565011764627	0
"112-29-8"	0.00135248028036407	0
"50-65-7"	0.386285384817871	0
"107-07-3"	0.0677245165231056	0
"563-12-2"	0.917434128646142	1
"98-86-2"	0.00236348905872359	0
"636-21-5"	0.043161702592704	0
"72178-02-0"	0.0404210484619553	0
"97-74-5"	0.00195123938014054	0
"103-90-2"	0.110198927578876	0
"77-93-0"	0.00818661438129931	0
"86-73-7"	0.0163368650264743	0
"199119-58-9"	0.00663882105377371	0
"92-52-4"	0.00156319886224686	0
"1918-00-9"	0.0217250744882145	0
"1634-78-2"	0.652253920669961	0
"26002-80-2"	0.0222530409348713	0
"563-04-2"	0.381003465068337	0
"128639-02-1"	0.000841821785992184	1
"288104-79-0"	0.00314510506027534	0
"732-26-3"	0.0103528666874735	0
"271-89-6"	0.00332999153153943	0
"94-46-2"	0.00578309536833943	0
"3268-49-3"	0.00670126282566666	0
"5153-25-3"	0.053730723331045	0
"120-55-8"	0.00738849788190076	0
"85-40-5"	0.00288610401170409	0
"19774-82-4"	6.69657677035173e-06	0
"526-73-8"	0.0016123490164469	0
"120-51-4"	0.00634004159377286	0
"78-48-8"	0.00406092726522126	0
"2917-73-9"	0.0160427860051787	0
"109-08-0"	0.00373972457313255	0
"5333-42-6"	0.00419822862034394	0
"78-62-6"	0.00304897665371553	0
"61-73-4"	0.683155713092278	1
"88-58-4"	0.198805899567514	0
"2164-17-2"	0.0465449747486561	0
"142-62-1"	0.00410578582335249	0
"361377-29-9"	0.33776530972825	0
"1214-39-7"	0.00653043672080634	1
"111-30-8"	0.000266804491855959	0
"107-51-7"	0.00255304795048602	0
"111-44-4"	0.00354033884944023	0
"80-46-6"	0.228384852093566	0
"2832-40-8"	0.436607382547176	1
"122-34-9"	0.0575053747041701	1
"75-64-9"	0.118800447197873	0
"151-21-3"	0.00104255326216984	0
"2481-94-9"	0.73326262174473	0
"5394-36-5"	0.00901795917735273	0
"146011-65-6"	0.420801922050855	0
"119-07-3"	0.00943354717242267	0
"110-69-0"	0.00309223177886733	0
"140-11-4"	0.0129097854785978	0
"53-19-0"	0.00216232676556257	0
"106-47-8"	0.998186499882881	1
"2231-57-4"	6.88516389801869e-05	0
"111-40-0"	0.00339084113448331	0
"77-48-5"	0.00251054114337425	0
"15299-99-7"	0.0660805327248495	1
"100-80-1"	0.00263256037089765	0
"87818-31-3"	0.0145348904605422	0
"79-19-6"	0.000969588043026999	0
"123-15-9"	0.00340829079732349	0
"616-47-7"	0.0109961461600875	0
"87674-68-8"	0.002891802213528	0
"90325-47-6"	0.00626154533739491	0
"1563-66-2"	0.0360046612206403	0
"110553-27-0"	0.0299282265569949	0
"82657-04-3"	0.00183307537541831	1
"68359-37-5"	0.025334708016892	0
"51-30-9"	0.0671689219143922	0
"1656-48-0"	0.0165894418671909	0
"1646-88-4"	0.141546443352458	0
"311-45-5"	0.0269816703275387	0
"112-03-8"	0.00231416702912188	0
"87-91-2"	0.0138994437385295	0
"52315-07-8"	0.0162646862049503	0
"87-41-2"	0.00578539298477304	0
"140-10-3"	0.038942415962225	0
"87546-18-7"	0.0965776137371462	1
"3064-70-8"	0.00549059928515791	0
"3737-41-5"	0.00555823112031126	0
"NOCAS_47325"	0.0198491070172071	0
"825643-57-0"	0.0596580573977135	0
"4390-04-9"	0.000572262502175367	0
"108-32-7"	0.00823330084467829	0
"105-60-2"	0.0329164094255946	0
"103-69-5"	0.0166314879592972	0
"6381-77-7"	0.0249237115844711	0
"55179-31-2"	0.107358260683389	0
"626-48-2"	0.00281965082062668	0
"85509-19-9"	0.997858323772932	0
"101463-69-8"	0.00472205580507425	0
"95-49-8"	0.00361622444433742	0
"108-95-2"	0.0092497852585772	0
"161050-58-4"	0.0092025935141981	0
"29548-30-9"	0.0744090360220921	0
"105-90-8"	0.0279293169208438	0
"95-32-9"	0.00458447995856918	0
"66-71-7"	0.0324263882569117	0
"6728-26-3"	0.0051442092472831	0
"2675-77-6"	0.0155052930263249	0
"33956-49-9"	0.0102445412416567	0
"126-07-8"	0.0755282070306296	0
"200940-23-4"	0.0553856552731564	0
"NOCAS_48522"	0.929463501960003	0
"19044-88-3"	0.0322752739242987	0
"684-93-5"	6.18603316996224e-05	0
"18172-67-3"	0.00691181538394018	0
"7786-34-7"	0.0238158867489118	0
"106-46-7"	0.111941395896094	0
"112-31-2"	0.00164607906154538	0
"19666-30-9"	0.0443007107289531	0
"41484-35-9"	0.408970923442199	0
"136042-19-8"	0.527063697813398	1
"83-56-7"	0.487178893909417	0
"108-39-4"	0.0179505497221219	0
"106-30-9"	0.00607964975375663	0
"94-71-3"	0.0508743110455165	0
"102-85-2"	0.00076959888713961	0
"87-25-2"	0.175629733257548	0
"80-07-9"	0.0428484091371626	0
"111-87-5"	0.00549649083385611	0
"1212-29-9"	0.0234816522877835	0
"1156-19-0"	0.0117977206806682	0
"126-00-1"	0.389206687554692	0
"584-03-2"	0.0151308002790841	0
"35958-30-6"	0.578224459563928	0
"108-68-9"	0.0301235742309623	0
"959-98-8"	0.00717323667898476	0
"127-51-5"	0.0335082027591533	0
"98-53-3"	0.00181170089732616	0
"118-82-1"	0.475255561266298	0
"NOCAS_47377"	0.00575142149321881	0
"113-48-4"	0.00491718281225855	0
"1118-92-9"	0.00832911547778844	0
"55335-06-3"	0.000926266535995899	0
"59-50-7"	0.997727903296311	1
"609-54-1"	0.00173018609735765	0
"127-47-9"	0.117903451260509	1
"100-37-8"	0.00498056116342713	0
"643-28-7"	0.123747746911928	0
"3319-31-1"	0.00402298609804499	0
"1112-39-6"	0.000490963051384374	0
"140-49-8"	0.0352192208345183	0
"104-54-1"	0.0602024952472775	0
"95-94-3"	0.00699524973467283	0
"5870-93-9"	0.00400492016905517	0
"95-13-6"	0.00189851694553336	0
"72-54-8"	0.00271987056520139	0
"112-30-1"	0.0052758045969476	0
"50-28-2"	0.0497336018534307	0
"65-23-6"	0.010724173018321	0
"1760-24-3"	0.00549332114061557	0
"115-77-5"	0.00122574369153446	0
"3739-38-6"	0.0337245803237187	0
"6893-02-3"	0.00375337854036792	0
"193-39-5"	0.78257834753952	0
"68157-60-8"	0.00968833385257264	0
"2859-67-8"	0.0911110778665668	0
"77-86-1"	0.00179231438607079	0
"22839-47-0"	0.000951429165156253	0
"94-26-8"	0.0648934182090858	1
"129-00-0"	0.191239771932258	0
"105-67-9"	0.0815384843701641	1
"1689-84-5"	0.133247731751651	0
"118-58-1"	0.0633687985883342	0
"106-49-0"	0.388875411791174	0
"957-51-7"	0.00284318896345244	0
"6789-88-4"	0.0100479707188868	0
"212141-51-0"	0.0322268217836327	1
"NOCAS_48516"	0.387426210771508	0
"25168-05-2"	0.000840217439250947	0
"122-99-6"	0.0664192345418807	0
"207736-05-8"	0.21792325375149	0
"72-55-9"	0.00672661997276947	0
"116-17-6"	0.000401754857157971	0
"102-76-1"	0.00695228197770722	0
"140-08-9"	0.00166422973947871	0
"57-11-4"	0.00555584912559429	0
"90-12-0"	0.00282769205895815	0
"24307-26-4"	0.00116645274497859	0
"94-59-7"	0.052195548570843	0
"6923-22-4"	0.0333891919641885	0
"569-64-2"	0.33372102622797	0
"80-26-2"	0.00655432080570085	0
"58654-67-4"	0.00905507038351217	0
"137-66-6"	0.000713522157347406	0
"129453-61-8"	0.00114247549925884	0
"150-46-9"	2.43272759486397e-05	0
"20265-97-8"	0.45274655564339	1
"1843-05-6"	0.0267793298674316	0
"55-38-9"	0.773522081171376	1
"498-81-7"	0.00128075870044348	0
"17230-88-5"	0.247354941673516	0
"50-27-1"	0.0808855380970116	0
"84-58-2"	0.0321458700555375	0
"78-59-1"	0.00786228223841334	0
"33089-61-1"	0.904521589571425	0
"56-95-1"	0.136417219866919	0
"253450-09-8"	0.0327222474971933	1
"584-13-4"	0.0105898563798374	0
"123-07-9"	0.0283130149881344	0
"2756-56-1"	0.00792954625194702	0
"88-85-7"	0.771356255320083	0
"309-00-2"	0.0125154127400096	0
