"Predict"	"Real"
"134-32-7"	0.700759111312558	0
"5902-51-2"	0.0567286076462852	0
"95-53-4"	0.0564078560842353	0
"83657-24-3"	0.154993774034276	0
"2634-33-5"	0.00716489583780465	0
"120-12-7"	0.31587025629584	1
"101-42-8"	0.0252045627679034	0
"140-56-7"	0.00242486224193154	0
"23726-91-2"	0.00859414037504062	0
"112-27-6"	0.0245771040538697	0
"619-50-1"	0.00481246752853067	0
"29420-49-3"	0.00344902328219081	0
"124-94-7"	0.00773778562073477	1
"1095-90-5"	0.00238909565924156	0
"1120-04-3"	0.000698621216337882	0
"95-54-5"	0.437639084745464	1
"6175-45-7"	0.0298006841797372	0
"69327-76-0"	0.0310084366514803	0
"94-82-6"	0.154265917248447	0
"142-16-5"	0.00587899091602304	0
"375-95-1"	0.00329127215960817	0
"10416-59-8"	0.0094210406323938	0
"55283-68-6"	0.0157676372585923	0
"NOCAS_48518"	0.00142862855835742	0
"69-09-0"	0.805546888591906	0
"52-68-6"	0.00683328462314822	0
"626-60-8"	0.00311038608839792	0
"16752-77-5"	0.0914640553887251	0
"132-64-9"	0.136968944134745	0
"32388-55-9"	0.11530586486378	0
"13194-48-4"	0.00393861503316535	1
"330-54-1"	0.18208894087586	0
"108-95-2"	0.076607483367991	0
"112-12-9"	0.00998940588327165	0
"1752-30-3"	0.0146591763848521	0
"129-17-9"	3.96684635360073e-05	0
"111-49-9"	0.0313365763185486	0
"621-64-7"	0.00281001278985533	0
"108-89-4"	0.0105442919780497	0
"96-23-1"	0.00138061565669534	0
"106-27-4"	0.00665141729681293	0
"112-60-7"	0.017461635405071	0
"79-14-1"	0.00526216775565587	0
"103-11-7"	0.00564944826459495	0
"53112-28-0"	0.834172606934728	0
"1646-88-4"	0.0231366161335827	0
"556-52-5"	0.000640146517016105	0
"NOCAS_47248"	0.0715907444882616	1
"188425-85-6"	0.159263368847293	0
"5888-33-5"	0.00552771366639391	0
"51-52-5"	0.00159427302854268	0
"126-75-0"	0.012911436153199	0
"58-89-9"	0.274041017763015	0
"142-92-7"	0.0064321257904297	0
"90-30-2"	0.868440239165031	0
"61-73-4"	0.0278810174816049	0
"13048-33-4"	0.00320994013146479	0
"580-51-8"	0.759129004877429	1
"169590-42-5"	0.0301232491914772	0
"51235-04-2"	0.190045762676301	0
"99-85-4"	0.0029358035672134	0
"58-86-6"	0.017316874428697	0
"609-23-4"	0.000308693891584804	0
"444610-91-7"	0.0177098421475196	0
"80-26-2"	0.00559769013962707	0
"122-01-0"	0.0250307225484454	0
"732-11-6"	0.856625004970123	0
"124-05-0"	0.121796957823528	0
"2058-94-8"	0.00230595976528086	0
"68-26-8"	0.0154544808922448	0
"51-30-9"	0.0463322326117668	0
"66441-23-4"	0.792083301766595	0
"80-15-9"	0.0159629837093358	0
"563-12-2"	0.101130178573459	1
"57-55-6"	0.0190470357635848	0
"473-55-2"	0.00202546587926914	0
"10094-34-5"	0.0302252353766933	0
"25606-41-1"	0.0370078710220783	0
"622-45-7"	0.00431108398895694	0
"130-14-3"	0.00729582356671042	0
"142-62-1"	0.0045606950151679	0
"6379-73-3"	0.0792413545039033	0
"3648-21-3"	0.0169646807972995	0
"27253-33-4"	0.045326899842438	0
"463-40-1"	0.00724888124130175	0
"40487-42-1"	0.0559460276714713	0
"111-87-5"	0.0221105165943192	0
"116-02-9"	0.00726956934039607	0
"81335-37-7"	0.0143081690554534	0
"6893-02-3"	0.0858047993976861	0
"5694-00-8"	0.000194372369783788	0
"1918-00-9"	0.0713377051306966	0
"51384-51-1"	0.106677214958831	0
"161050-58-4"	0.0154682226281285	0
"102-60-3"	0.00846720765101734	0
"2043-57-4"	0.0325435670903223	0
"1111-78-0"	0.151122128690315	0
"104206-82-8"	0.0426728572050349	0
"87818-31-3"	0.152791980787704	1
"544-01-4"	0.00314603708876795	0
"85509-19-9"	0.114501706820489	0
"135158-54-2"	0.00314177107044842	1
"10061-01-5"	0.0016076238707282	0
"107-51-7"	0.00551569844550336	0
"19044-88-3"	0.00091724986858357	0
"205-99-2"	0.525613302816212	0
"60-12-8"	0.0518452346617424	0
"83-32-9"	0.287535191480038	0
"2782-57-2"	0.00353902402913566	0
"612-12-4"	0.0790948553227181	0
"140-53-4"	0.00196611180416272	0
"1112-39-6"	0.000911221063434784	0
"1559-34-8"	0.00502027022329217	0
"4376-20-9"	0.022239750658039	0
"491-80-5"	0.565735788880493	0
"63-42-3"	0.000197169743724658	0
"684-93-5"	0.0494209679052412	0
"23564-06-9"	0.00180567790634986	0
"513-86-0"	0.00728884779298416	0
"1120-01-0"	0.000725000764683958	0
"298-46-4"	0.264219465717869	0
"79-30-1"	0.00182587116680027	0
"106-65-0"	0.0050370912519298	0
"150-19-6"	0.201149496461027	1
"35554-44-0"	0.525819057520822	0
"136-77-6"	0.387390693775175	0
"4130-42-1"	0.0102901732998578	0
"5216-25-1"	0.00454345539220558	0
"544-76-3"	0.00168368617540945	0
"66357-35-5"	0.02347713484333	0
"79-09-4"	0.00333322866383429	0
"112733-06-9"	0.679238149687284	1
"32809-16-8"	0.0161142125697182	1
"6485-40-1"	0.00627188636919871	0
"1191-50-0"	0.000925416594900405	0
"103361-09-7"	0.0284932546424015	0
"126-73-8"	0.0145689873995417	0
"693-54-9"	0.0123227381940744	0
